program_id,course_title,url,lo_num,lo,bloom
110,Digital Marketing Analytics in Practice,https://www.coursera.org/learn/digital-analytics,5,Data Analysis,analyze
110,Digital Marketing Analytics in Practice,https://www.coursera.org/learn/digital-analytics,6,Data Management,remember
110,Digital Marketing Analytics in Practice,https://www.coursera.org/learn/digital-analytics,7,Marketing,create
110,Digital Marketing Analytics in Practice,https://www.coursera.org/learn/digital-analytics,8,Data Visualization,analyze
110,Digital Marketing Analytics in Practice,https://www.coursera.org/learn/digital-analytics,9,Data Analysis Software,analyze
110,Digital Marketing Analytics in Practice,https://www.coursera.org/learn/digital-analytics,10,Market Research,evaluate
110,Digital Marketing Analytics in Practice,https://www.coursera.org/learn/digital-analytics,11,Business Communication,understand
110,The Digital Marketing Revolution,https://www.coursera.org/learn/digital-marketing-revolution,1,Understand the key differences between Analog and Digital and the implications of these differences for marketing,analyze
110,The Digital Marketing Revolution,https://www.coursera.org/learn/digital-marketing-revolution,2,Understand the four ways in which the Analog is being affected by the Digital Revolution,analyze
110,The Digital Marketing Revolution,https://www.coursera.org/learn/digital-marketing-revolution,3,Develop and apply critical thinking skills regarding the role of both the Analog and the Digital upon both firms and consumers,create
110,The Digital Marketing Revolution,https://www.coursera.org/learn/digital-marketing-revolution,4,Learn several real-world examples of various strategies for successful marketing of Analog products and services in an increasingly Digital World,create
110,The Digital Marketing Revolution,https://www.coursera.org/learn/digital-marketing-revolution,5,Market Research,evaluate
110,The Digital Marketing Revolution,https://www.coursera.org/learn/digital-marketing-revolution,6,Marketing,create
110,The Digital Marketing Revolution,https://www.coursera.org/learn/digital-marketing-revolution,7,Critical Thinking,understand
110,The Digital Marketing Revolution,https://www.coursera.org/learn/digital-marketing-revolution,8,Innovation,create
110,The Digital Marketing Revolution,https://www.coursera.org/learn/digital-marketing-revolution,9,Social Media,create
110,The Digital Marketing Revolution,https://www.coursera.org/learn/digital-marketing-revolution,10,Strategy,create
110,Digital Marketing Analytics in Theory,https://www.coursera.org/learn/marketing-analytics,1,Gain an understanding of the motivations behind data collection and analysis methods used by marketing professionals,create
110,Digital Marketing Analytics in Theory,https://www.coursera.org/learn/marketing-analytics,2,Understand frameworks and approaches to measuring consumers’ digital actions,evaluate
110,Digital Marketing Analytics in Theory,https://www.coursera.org/learn/marketing-analytics,3,Learn to evaluate and choose appropriate web analytics tools and techniques,evaluate
110,Digital Marketing Analytics in Theory,https://www.coursera.org/learn/marketing-analytics,4,Earn familiarity with the unique measurement opportunities and challenges presented by New Media,evaluate
110,Digital Marketing Analytics in Theory,https://www.coursera.org/learn/marketing-analytics,5,Business Analysis,analyze
110,Digital Marketing Analytics in Theory,https://www.coursera.org/learn/marketing-analytics,6,Data Analysis,analyze
110,Digital Marketing Analytics in Theory,https://www.coursera.org/learn/marketing-analytics,7,Marketing,create
110,Digital Marketing Analytics in Theory,https://www.coursera.org/learn/marketing-analytics,8,Big Data,remember
110,Digital Marketing Analytics in Theory,https://www.coursera.org/learn/marketing-analytics,9,Decision Making,create
110,Digital Marketing Analytics in Theory,https://www.coursera.org/learn/marketing-analytics,10,Social Media,create
110,Digital Marketing Analytics in Theory,https://www.coursera.org/learn/marketing-analytics,11,Data Visualization,analyze
110,Digital Marketing Capstone,https://www.coursera.org/learn/digital-marketing-capstone,1,Apply the process of analyzing a client to setup a basis for a digital campaign.,create
110,Digital Marketing Capstone,https://www.coursera.org/learn/digital-marketing-capstone,2,Map out the Consumer Decision Journey.,evaluate
110,Digital Marketing Capstone,https://www.coursera.org/learn/digital-marketing-capstone,3,"Apply the Plan, Collect, Analyze, Report framework to focus your campaign.",create
110,Digital Marketing Capstone,https://www.coursera.org/learn/digital-marketing-capstone,4,Create a content and channel strategy to support the campaign objectives.,create
110,Marketing in a Digital World,https://www.coursera.org/learn/marketing-digital,1,Obtain a rich understanding of the foundation of marketing and how this foundation is being shifted due to the rise of the digital revolution.,create
110,Marketing in a Digital World,https://www.coursera.org/learn/marketing-digital,2,Apply critical thinking skills regarding the role of digital tools and their impact upon both firms and consumers.,create
110,Marketing in a Digital World,https://www.coursera.org/learn/marketing-digital,3,Learn several real-world examples of how digital tools are being applied to enhance and enrich a variety of marketing activities.,create
110,Marketing in a Digital World,https://www.coursera.org/learn/marketing-digital,4,Collaboration,create
110,Marketing in a Digital World,https://www.coursera.org/learn/marketing-digital,5,Marketing,create
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,1,Develop an overview of the digital marketing communication landscape.,create
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,2,Examine various marketing activities from a communication perspective,understand
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,3,Discuss the roles and functions of both traditional and digital media channels in marketing communication.,understand
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,4,Align your marketing goals with various digital marketing strategies and the appropriate media channels.,create
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,5,Communication,understand
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,6,Marketing,create
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,7,Advertising,apply
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,8,Brand Management,create
110,Digital Media and Marketing Principles,https://www.coursera.org/learn/marketing-channels,9,Social Media,create
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,1,Strategically develop a digital marketing communication plan.,create
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,2,Appropriately relate your marketing goals with the communication strategies and the channels.,create
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,3,Effectively employ the right tools and strategies to amplify the impact of your digital campaign through digital and social media.,apply
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,4,Identify the key performance indicators and analyze the return on investment of a digital campaign.,evaluate
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,5,Marketing,create
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,6,Social Media,create
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,7,Strategy,create
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,8,Advertising,apply
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,9,Communication,understand
110,Digital Media and Marketing Strategies,https://www.coursera.org/learn/marketing-plan,10,Influencing,analyze
111,Digital Leadership and Digital Strategy Execution,https://www.coursera.org/learn/digital-leadership-digital-strategy-execution,1,How to use strategic thinking skills and the concepts of Customer Experience (CX) to improve business performance,create
111,Digital Leadership and Digital Strategy Execution,https://www.coursera.org/learn/digital-leadership-digital-strategy-execution,2,How to execute and communicate an effective digital marketing strategy,create
111,Digital Leadership and Digital Strategy Execution,https://www.coursera.org/learn/digital-leadership-digital-strategy-execution,3,How to lead and develop high-performing digital teams,create
111,Digital Leadership and Digital Strategy Execution,https://www.coursera.org/learn/digital-leadership-digital-strategy-execution,4,Leadership and Management,create
