program_id,course_title,url,learning_objective,max_similarity,best_match_content,is_covered
93,Statistical Inference for Estimation in Data Science,https://www.coursera.org/learn/statistical-inference-for-estimation-in-data-science,Construct sound estimators using the techniques of maximum likelihood and method of moments estimation.,0.5603935718536377,Method of Moments Estimators,True
93,Statistical Inference for Estimation in Data Science,https://www.coursera.org/learn/statistical-inference-for-estimation-in-data-science,"Construct and interpret confidence intervals for one and two population means, one and two population proportions, and a population variance.",0.675137996673584,Confidence Intervals for the Difference Between Population Means,True
93,Statistical Inference for Estimation in Data Science,https://www.coursera.org/learn/statistical-inference-for-estimation-in-data-science,Probability & Statistics,0.39942482113838196,Discrete Random Variables and Probability Mass Functions,False
93,Statistical Inference for Estimation in Data Science,https://www.coursera.org/learn/statistical-inference-for-estimation-in-data-science,General Statistics,0.5561898946762085,General Confidence Intervals 2,True
93,Statistical Inference for Estimation in Data Science,https://www.coursera.org/learn/statistical-inference-for-estimation-in-data-science,Probability Distribution,0.5301312208175659,Distributions of Sums,True
93,Statistical Inference for Estimation in Data Science,https://www.coursera.org/learn/statistical-inference-for-estimation-in-data-science,Calculus,0.19591981172561646,Computational Simplifications for the CRLB,False
94,Python Project for Data Science,https://www.coursera.org/learn/python-project-for-data-science,Play the role of a Data Scientist / Data Analyst working on a real project.,0.184016615152359,Webscraping,False
94,Python Project for Data Science,https://www.coursera.org/learn/python-project-for-data-science,Demonstrate your Skills in Python - the language of choice for Data Science and Data Analysis.,0.13763168454170227,Webscraping,False
94,Python Project for Data Science,https://www.coursera.org/learn/python-project-for-data-science,"Apply Python fundamentals, Python data structures, and working with data in Python.",0.04566038027405739,Webscraping,False
94,Python Project for Data Science,https://www.coursera.org/learn/python-project-for-data-science,"Build a dashboard using Python and libraries like Pandas, Beautiful Soup and Plotly using Jupyter notebook.",0.2687631845474243,HTML for Webscraping,False
94,Python Project for Data Science,https://www.coursera.org/learn/python-project-for-data-science,Python Programming,0.16352133452892303,Webscraping,False
94,Statistics for Data Science with Python,https://www.coursera.org/learn/statistics-for-data-science-python,"Write Python code to conduct various statistical tests including a T test, an ANOVA, and regression analysis.",0.6517574787139893,Cheat sheet for Statistics in Python,True
94,Statistics for Data Science with Python,https://www.coursera.org/learn/statistics-for-data-science-python,Interpret the results of your statistical analysis after conducting hypothesis testing.,0.5434621572494507,"In the final week of the course, you will be given a dataset and a scenario where you will use descriptive statistics and hypothesis testing to give some insights about the data you were provided.",True
94,Statistics for Data Science with Python,https://www.coursera.org/learn/statistics-for-data-science-python,Calculate descriptive statistics and visualization by writing Python code.,0.6858847141265869,Cheat sheet for Statistics in Python,True
94,Statistics for Data Science with Python,https://www.coursera.org/learn/statistics-for-data-science-python,Create a final project that demonstrates your understanding of various statistical test using Python and evaluate your peer's projects.,0.5159555077552795,Cheat sheet for Statistics in Python,True
94,Statistics for Data Science with Python,https://www.coursera.org/learn/statistics-for-data-science-python,Data Analysis,0.5610777735710144,Regression - the workhorse of statistical analysis,True
94,Statistics for Data Science with Python,https://www.coursera.org/learn/statistics-for-data-science-python,Probability & Statistics,0.6206893920898438,Random Numbers and Probability Distributions,True
94,Statistics for Data Science with Python,https://www.coursera.org/learn/statistics-for-data-science-python,General Statistics,0.650361180305481,Statistics by Groups,True
94,Statistics for Data Science with Python,https://www.coursera.org/learn/statistics-for-data-science-python,Python Programming,0.5899295806884766,Python Packages for Data Science,True
94,Statistics for Data Science with Python,https://www.coursera.org/learn/statistics-for-data-science-python,Mathematical Theory & Analysis,0.397165983915329,1 assignment,False
94,Statistics for Data Science with Python,https://www.coursera.org/learn/statistics-for-data-science-python,Statistical Programming,0.5234997272491455,Regression - the workhorse of statistical analysis,True
94,Statistics for Data Science with Python,https://www.coursera.org/learn/statistics-for-data-science-python,Data Visualization,0.7738215923309326,Visualization Fundamentals,True
94,"Python for Data Science, AI & Development",https://www.coursera.org/learn/python-for-applied-data-science-ai,Learn Python - the most popular programming language and for Data Science and Software Development.,0.629534900188446,Introduction to Python,True
94,"Python for Data Science, AI & Development",https://www.coursera.org/learn/python-for-applied-data-science-ai,"Apply Python programming logic Variables, Data Structures, Branching, Loops, Functions, Objects & Classes.",0.5761258602142334,Introduction to Python,True
94,"Python for Data Science, AI & Development",https://www.coursera.org/learn/python-for-applied-data-science-ai,"Demonstrate proficiency in using Python libraries such as Pandas & Numpy, and developing code using Jupyter Notebooks.",0.6645618677139282,Getting Started with Jupyter,True
94,"Python for Data Science, AI & Development",https://www.coursera.org/learn/python-for-applied-data-science-ai,Access and web scrape data using APIs and Python libraries like Beautiful Soup.,0.6958377361297607,(Optional) Web Scraping,True
94,Tools for Data Science,https://www.coursera.org/learn/open-source-tools-for-data-science,"Describe the Data Scientist’s tool kit which includes: Libraries & Packages, Data sets, Machine learning models, and Big Data tools",0.7003637552261353,Categories of Data Science Tools,True
94,Tools for Data Science,https://www.coursera.org/learn/open-source-tools-for-data-science,"Utilize languages commonly used by data scientists like Python, R, and SQL",0.7739427089691162,Other Languages for Data Science,True
94,Tools for Data Science,https://www.coursera.org/learn/open-source-tools-for-data-science,Demonstrate working knowledge of tools such as Jupyter notebooks and RStudio and utilize their various features,0.6872279644012451,Introduction to Jupyter Notebooks,True
94,Tools for Data Science,https://www.coursera.org/learn/open-source-tools-for-data-science,Create and manage source code for data science using Git repositories and GitHub.,0.605482280254364,Open Source Tools for Data Science  - Part 2,True
94,Databases and SQL for Data Science with Python,https://www.coursera.org/learn/sql-data-science,Analyze data within a database using SQL and Python.,0.721889853477478,How to Access Databases Using Python,True
94,Databases and SQL for Data Science with Python,https://www.coursera.org/learn/sql-data-science,Create a relational database and work with multiple tables using DDL commands.,0.655170738697052,Working with Multiple Tables,True
94,Databases and SQL for Data Science with Python,https://www.coursera.org/learn/sql-data-science,Construct basic to intermediate level SQL queries using DML commands.,0.6442387104034424,Types of SQL statements (DDL vs. DML),True
94,Databases and SQL for Data Science with Python,https://www.coursera.org/learn/sql-data-science,"Compose more powerful queries with advanced SQL techniques like views, transactions, stored procedures, and joins.",0.5532863736152649,Built-in Database Functions,True
95,R Programming,https://www.coursera.org/learn/r-programming,Understand critical programming language concepts,0.3525087237358093,Coding Standards,False
95,R Programming,https://www.coursera.org/learn/r-programming,Configure statistical programming software,0.332648366689682,Debugging Tools - Using the Tools,False
95,R Programming,https://www.coursera.org/learn/r-programming,Make use of R loop functions and debugging tools,0.6458381414413452,Loop Functions - lapply,True
95,R Programming,https://www.coursera.org/learn/r-programming,Collect detailed information using R profiler,0.810469388961792,R Profiler (part 2),True
95,R Programming,https://www.coursera.org/learn/r-programming,R Programming,0.703687310218811,Overview and History of R,True
95,R Programming,https://www.coursera.org/learn/r-programming,Program Development,0.4291141629219055,Coding Standards,False
